joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
-0.577475,4.583693,0.457932,-0.184419,-0.794044,0.000000,0.232885,0.228983,-0.249465,0.510879,0.887865,0.000000,-0.950446,-0.407306,-1.328270,0.000000,0.818886,0.715760,0.000000,-0.415664,0.643859,-0.669825,-0.896244,3.677941,-1.269116,-0.655088,-0.382185,0.141010,0.992295
-0.631969,3.977773,0.826032,0.148805,-0.898979,0.075428,0.252673,0.107860,-0.291125,0.703369,0.815175,0.000000,-0.511672,-0.389910,-1.312928,0.000000,0.777499,0.488321,0.000000,-0.461081,0.429239,-0.624250,-0.710505,2.803602,-1.002827,-0.516743,-0.327349,0.121423,0.735255
-0.740958,2.765932,1.562233,0.815253,-1.108848,0.226284,0.292250,-0.134388,-0.374444,1.088351,0.669794,0.000000,0.365877,-0.355117,-1.282245,0.000000,0.694726,0.033443,0.000000,-0.551916,0.000000,-0.533101,-0.339028,1.054924,-0.470249,-0.240054,-0.217675,0.082249,0.221175
-0.669440,4.159637,1.400323,0.364645,-1.139777,0.373115,0.069281,-0.224093,-0.291173,0.210489,-0.366385,0.000000,-0.532143,-0.107523,-0.458408,0.000000,0.739052,0.306654,0.000000,-0.779930,0.000000,-0.424357,-0.577368,3.138944,-0.853435,-0.277469,-0.200111,0.322521,0.952912
-0.633681,4.856490,1.319368,0.139342,-1.155242,0.446531,-0.042204,-0.268945,-0.249538,-0.228442,-0.884475,0.000000,-0.981153,0.016274,-0.046489,0.000000,0.761215,0.443259,0.000000,-0.893937,0.000000,-0.369985,-0.696537,4.180955,-1.045027,-0.296176,-0.191329,0.442656,1.318781
-0.972142,3.975767,1.899827,1.076677,-1.515051,1.867248,0.234059,-0.880623,-0.273691,-0.014462,-1.059870,0.000000,-0.570313,0.055674,-0.111622,0.000000,-0.550995,-0.038471,0.000000,-0.487879,0.000000,0.042621,-0.389503,2.529407,0.304106,0.147192,0.049314,0.519455,1.149677
-0.901727,3.592249,1.670377,0.990257,-1.399535,1.783033,0.114062,-0.802899,-0.489474,0.022744,-1.101013,0.000000,-0.453357,0.096450,-0.230158,0.000000,-0.704085,-0.108005,0.000000,-0.428147,0.000000,0.078563,-0.329950,2.132531,0.394591,0.120889,0.076832,0.619812,0.959734
-0.760898,2.825212,1.211479,0.817417,-1.168502,1.614603,-0.125933,-0.647451,-0.921041,0.097157,-1.183301,0.000000,-0.219444,0.178002,-0.467231,0.000000,-1.010263,-0.247073,0.000000,-0.308683,0.000000,0.150447,-0.210843,1.338779,0.575561,0.068283,0.131867,0.820525,0.579849
-1.092323,2.934641,1.171801,0.907845,-0.809578,2.084346,-0.490281,-0.874642,-1.239400,0.120600,-1.450254,0.000000,-0.127151,0.511097,-0.037888,0.000000,-1.552646,-0.301276,0.000000,-0.566785,0.000000,0.304236,-0.441899,1.142335,0.586107,0.110781,0.055810,0.728184,0.760078
-1.258036,2.989356,1.151962,0.953059,-0.630116,2.319218,-0.672456,-0.988238,-1.398579,0.132322,-1.583730,0.000000,-0.081004,0.677644,0.176783,0.000000,-1.823838,-0.328377,0.000000,-0.695837,0.000000,0.381130,-0.557427,1.044113,0.591380,0.132030,0.017782,0.682013,0.850192
-1.133444,1.783968,1.063467,1.000013,-0.406035,1.603792,-0.453414,-1.087849,-1.512958,0.454459,-1.136967,0.000000,0.184044,0.391375,-0.659999,0.000000,-1.382178,-0.283744,0.000000,-0.676317,0.000000,0.074611,0.146899,0.515403,0.404184,-0.035802,0.193413,0.742239,0.028225
-1.187449,1.814083,1.087660,0.957873,-0.163297,1.631571,-0.579810,-1.103220,-1.568025,0.529179,-1.192572,0.000000,0.179348,0.524718,-0.796182,0.000000,-1.458803,-0.227473,0.000000,-0.763246,0.000000,0.141960,0.216493,0.466528,0.338175,0.053128,0.177136,0.647482,0.049709
-1.295459,1.874312,1.136044,0.873594,0.322179,1.687130,-0.832603,-1.133963,-1.678159,0.678617,-1.303782,0.000000,0.169954,0.791404,-1.068549,0.000000,-1.612053,-0.114933,0.000000,-0.937104,0.000000,0.276657,0.355681,0.368777,0.206158,0.230990,0.144581,0.457966,0.092678
-0.998990,1.749550,1.500260,0.885461,-0.249155,1.400152,-0.408699,-1.690170,-1.578727,0.782109,-1.170553,0.000000,0.079095,0.862594,-2.145990,0.000000,-1.664306,-0.010148,0.000000,-0.748367,0.000000,0.367649,0.403823,0.507261,-0.067104,0.343354,0.262639,0.731619,0.045803
-0.850755,1.687169,1.682368,0.891395,-0.534822,1.256663,-0.196747,-1.968273,-1.529011,0.833855,-1.103938,0.000000,0.033665,0.898189,-2.684710,0.000000,-1.690432,0.042244,0.000000,-0.653999,0.000000,0.413145,0.427894,0.576502,-0.203734,0.399537,0.321668,0.868446,0.022365
-0.625472,1.088732,1.049801,0.628866,-0.132844,0.950501,-0.366781,-1.430231,-1.188183,0.554129,-0.675229,0.000000,-0.267554,0.514786,-0.978447,0.000000,-1.201523,-0.045369,-0.018862,-0.597655,-0.122649,0.297932,0.535668,0.609062,-0.061563,0.176033,0.148638,0.806338,-0.204925
-0.541242,0.995907,1.246968,0.649689,-0.049016,0.763786,-0.300482,-1.370249,-1.177142,0.554215,-0.529627,0.000000,-0.332124,0.612623,-1.060446,0.000000,-1.125217,-0.012280,-0.142218,-0.519533,-0.254566,0.401158,0.630558,0.568341,-0.165577,0.268031,0.195688,0.940087,-0.303389
-0.372780,0.810256,1.641303,0.691335,0.118640,0.390355,-0.167884,-1.250286,-1.155061,0.554387,-0.238424,0.000000,-0.461264,0.808295,-1.224444,0.000000,-0.972605,0.053899,-0.388930,-0.363288,-0.518400,0.607610,0.820338,0.486901,-0.373603,0.452026,0.289789,1.207585,-0.500316
-0.308059,0.644540,1.705110,0.640115,0.097387,0.333033,-0.177734,-1.140812,-0.970992,0.521799,-0.061316,0.000000,-0.516734,0.671201,-1.099672,0.000000,-0.781868,0.083425,-0.579487,-0.301477,-0.798366,0.390135,0.812389,0.512794,-0.447111,0.413610,0.198043,1.296247,-0.675175
-0.275698,0.561682,1.737014,0.614505,0.086760,0.304372,-0.182659,-1.086075,-0.878957,0.505504,0.027238,0.000000,-0.544469,0.602655,-1.037286,0.000000,-0.686499,0.098188,-0.674765,-0.270571,-0.938349,0.281397,0.808414,0.525741,-0.483866,0.394402,0.152169,1.340577,-0.762604
-0.218143,0.373801,1.354208,0.420679,-0.033561,0.335199,-0.402997,-0.905016,-0.563220,0.438524,0.493786,0.000000,-0.623817,0.200583,-0.575958,0.000000,-0.462471,0.064761,-0.516638,-0.256945,-1.098009,0.010143,0.626062,0.695911,-0.264869,0.167252,0.017558,1.173723,-0.882747
-0.174193,0.368364,1.472284,0.370340,-0.093039,0.271069,-0.416239,-0.898051,-0.556877,0.499661,0.676293,0.000000,-0.699099,0.111049,-0.550610,0.000000,-0.499044,0.097959,-0.503921,-0.261664,-1.056569,0.026902,0.680466,0.762630,-0.298160,0.264993,0.060629,1.189254,-0.792153
-0.086291,0.357490,1.708437,0.269664,-0.211996,0.142807,-0.442722,-0.884121,-0.544192,0.621933,1.041307,0.000000,-0.849664,-0.068018,-0.499912,0.000000,-0.572188,0.164354,-0.478489,-0.271101,-0.973689,0.060422,0.789274,0.896069,-0.364744,0.460475,0.146771,1.220317,-0.610966
-0.052426,0.180888,1.559243,0.096731,-0.249165,0.031442,-0.531411,-0.542425,-0.270388,0.549855,1.191642,0.000000,-0.945327,-0.141890,-0.357639,0.000000,-0.271036,0.165816,-0.429840,-0.211692,-1.115190,0.009112,0.753924,0.631908,-0.178074,0.344995,0.076683,1.187801,-0.758424
-0.035493,0.092587,1.484646,0.010264,-0.267749,-0.024241,-0.575756,-0.371576,-0.133485,0.513817,1.266809,0.000000,-0.993159,-0.178826,-0.286502,0.000000,-0.120460,0.166547,-0.405516,-0.181988,-1.185940,-0.016543,0.736248,0.499827,-0.084740,0.287255,0.041640,1.171542,-0.832154
-0.016174,0.000813,1.159157,-0.396609,-0.255472,-0.398848,-0.770211,-0.116772,0.049851,0.361272,1.316514,0.000000,-1.113106,-0.382133,-0.141603,0.000000,0.286463,0.133418,-0.333120,-0.114563,-1.553091,-0.249916,0.643631,0.221803,0.132272,0.112823,-0.107659,1.096770,-1.336588
-0.008470,-0.010476,1.107523,-0.415266,-0.210498,-0.395765,-0.746972,-0.076129,0.058382,0.344499,1.213429,0.000000,-1.072443,-0.276449,-0.148831,0.000000,0.304605,0.135852,-0.320732,-0.078386,-1.437505,-0.218162,0.553059,0.157309,0.129857,0.101696,-0.109420,1.041894,-1.260345
0.006938,-0.033054,1.004255,-0.452580,-0.120549,-0.389599,-0.700495,0.005155,0.075445,0.310953,1.007259,0.000000,-0.991117,-0.065082,-0.163287,0.000000,0.340890,0.140720,-0.295957,-0.006030,-1.206333,-0.154653,0.371916,0.028322,0.125025,0.079443,-0.112942,0.932143,-1.107859
0.030385,-0.112343,0.902213,-0.501132,-0.074086,-0.375199,-0.649916,0.077456,0.108244,0.276009,0.836683,0.000000,-0.901049,0.021604,-0.178136,0.000000,0.392119,0.142944,-0.267929,0.039072,-1.005400,-0.116505,0.288431,-0.007213,0.116934,0.068500,-0.116594,0.831249,-0.954785
0.042108,-0.151987,0.851192,-0.525407,-0.050854,-0.367999,-0.624627,0.113606,0.124643,0.258538,0.751395,0.000000,-0.856015,0.064946,-0.185561,0.000000,0.417733,0.144056,-0.253915,0.061623,-0.904933,-0.097431,0.246689,-0.024980,0.112889,0.063029,-0.118421,0.780802,-0.878249
0.021685,-0.079764,0.788975,-0.518226,-0.056788,-0.382931,-0.537855,0.114554,0.119465,0.262310,0.650257,0.000000,-0.800601,0.068282,-0.176754,0.000000,0.444775,0.158101,-0.255607,0.055855,-0.797196,-0.035597,0.088078,-0.037634,0.119545,0.031516,-0.105301,0.668296,-0.819285
0.012350,-0.053813,0.772143,-0.503877,-0.065636,-0.388704,-0.507241,0.105502,0.112054,0.268269,0.625615,0.000000,-0.783130,0.064256,-0.170883,0.000000,0.448335,0.165684,-0.259368,0.049043,-0.770748,-0.014236,0.055366,-0.062803,0.123000,0.024895,-0.098685,0.634028,-0.805304
-0.006319,-0.001912,0.738478,-0.475178,-0.083332,-0.400252,-0.446011,0.087398,0.097231,0.280185,0.576332,0.000000,-0.748190,0.056205,-0.159140,0.000000,0.455455,0.180851,-0.266889,0.035419,-0.717850,0.028487,-0.010057,-0.113139,0.129909,0.011653,-0.085453,0.565491,-0.777343
-0.011921,-0.001346,0.674528,-0.443234,-0.089015,-0.390583,-0.389996,0.079867,0.087965,0.271292,0.509755,0.000000,-0.685519,0.052966,-0.145955,0.000000,0.447754,0.183844,-0.256557,0.030296,-0.640174,0.051118,-0.026077,-0.160275,0.128650,0.008775,-0.075250,0.495012,-0.713274
-0.014723,-0.001064,0.642552,-0.427262,-0.091857,-0.385748,-0.361989,0.076102,0.083333,0.266846,0.476467,0.000000,-0.654184,0.051347,-0.139363,0.000000,0.443904,0.185340,-0.251392,0.027734,-0.601337,0.062433,-0.034088,-0.183843,0.128021,0.007336,-0.070148,0.459773,-0.681239
-0.017523,-0.000509,0.521946,-0.353872,-0.082961,-0.330846,-0.279704,0.061846,0.067037,0.227614,0.373607,0.000000,-0.533003,0.042897,-0.113656,0.000000,0.382640,0.163107,-0.213306,0.020743,-0.476161,0.070173,-0.051758,-0.181547,0.110883,0.003831,-0.054704,0.355780,-0.555829
-0.016956,-0.000403,0.475965,-0.323687,-0.076670,-0.304085,-0.252733,0.056402,0.061031,0.209058,0.338559,0.000000,-0.486289,0.039288,-0.103711,0.000000,0.351907,0.150361,-0.195781,0.018612,-0.432287,0.066971,-0.052608,-0.168609,0.102036,0.003061,-0.049519,0.321568,-0.507230
-0.015823,-0.000190,0.384004,-0.263319,-0.064088,-0.250563,-0.198793,0.045514,0.049020,0.171945,0.268463,0.000000,-0.392861,0.032071,-0.083821,0.000000,0.290442,0.124868,-0.160731,0.014351,-0.344537,0.060565,-0.054308,-0.142734,0.084341,0.001521,-0.039151,0.253146,-0.410033
-0.012495,-0.000093,0.284453,-0.195725,-0.048030,-0.187114,-0.145514,0.033718,0.036241,0.128326,0.197297,0.000000,-0.291181,0.023870,-0.062138,0.000000,0.217006,0.093459,-0.119882,0.010395,-0.253819,0.046982,-0.045176,-0.106706,0.063045,0.000751,-0.028731,0.185377,-0.303989
-0.010831,-0.000044,0.234678,-0.161929,-0.040002,-0.155389,-0.118875,0.027820,0.029851,0.106516,0.161713,0.000000,-0.240341,0.019770,-0.051296,0.000000,0.180288,0.077754,-0.099457,0.008418,-0.208460,0.040191,-0.040610,-0.088692,0.052397,0.000366,-0.023521,0.151493,-0.250967
-0.003835,-0.000003,0.078918,-0.054604,-0.013554,-0.052573,-0.039558,0.009356,0.010022,0.036024,0.054010,0.000000,-0.080861,0.006673,-0.017261,0.000000,0.061017,0.026339,-0.033622,0.002773,-0.069773,0.014006,-0.014983,-0.029856,0.017738,0.000025,-0.007845,0.050432,-0.084454
-0.002557,-0.000002,0.052612,-0.036403,-0.009036,-0.035049,-0.026372,0.006237,0.006681,0.024016,0.036007,0.000000,-0.053908,0.004449,-0.011507,0.000000,0.040678,0.017559,-0.022415,0.001849,-0.046515,0.009338,-0.009989,-0.019904,0.011825,0.000017,-0.005230,0.033621,-0.056303
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
