joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-1.570000,-0.004185,0.597578,0.059086,-0.686643,0.209391,-0.215453,0.183312,0.520000,0.739171,1.108757,1.028506,-1.799455,0.005453,-0.454973,0.778327,-0.716266,-0.102926,0.076604,0.609193,0.987790,1.208560,0.367998,-0.677658,-0.131275,-0.369517,-0.216299,0.405955,-0.600625
-1.570000,0.015294,0.609993,0.081965,-0.698387,0.191217,-0.246456,0.171724,0.519995,0.725717,1.086501,1.027510,-1.840073,0.026777,-0.430385,0.803910,-0.721245,-0.113673,0.091357,0.653689,1.021407,1.221252,0.380482,-0.682440,-0.135521,-0.374136,-0.214735,0.436387,-0.608151
-1.570000,0.038893,0.621871,0.111403,-0.703660,0.165313,-0.282381,0.159238,0.519988,0.721232,1.058868,1.028358,-1.891319,0.039719,-0.407247,0.834701,-0.729828,-0.126829,0.111083,0.705956,1.063853,1.237968,0.396452,-0.686040,-0.139778,-0.377014,-0.214152,0.472967,-0.617755
-1.570000,0.052432,0.628232,0.132054,-0.717728,0.152947,-0.306049,0.144536,0.519878,0.710710,1.052607,1.025848,-1.918492,0.067085,-0.383574,0.854332,-0.734637,-0.137530,0.122515,0.742911,1.089590,1.248972,0.413238,-0.686168,-0.141722,-0.378945,-0.211066,0.495946,-0.625773
-1.570000,0.068831,0.634793,0.152395,-0.736677,0.135273,-0.327414,0.127142,0.519809,0.705251,1.055257,1.025389,-1.945994,0.104939,-0.365756,0.878930,-0.742267,-0.147030,0.134098,0.784856,1.123675,1.262594,0.437056,-0.680792,-0.141082,-0.379439,-0.207186,0.521755,-0.635475
-1.570000,0.090952,0.641753,0.172117,-0.765387,0.106980,-0.344176,0.104360,0.519820,0.709920,1.075727,1.029033,-1.974158,0.163772,-0.359649,0.913461,-0.755541,-0.154124,0.145983,0.836779,1.174456,1.281455,0.474939,-0.664410,-0.135277,-0.377060,-0.201714,0.553221,-0.648544
-1.570000,0.092486,0.646036,0.217918,-0.774275,0.074169,-0.370323,0.081834,0.513302,0.685410,1.060353,1.031288,-2.014158,0.170173,-0.341186,0.946552,-0.771234,-0.159730,0.158423,0.884693,1.218922,1.298937,0.503303,-0.644499,-0.134032,-0.371020,-0.201466,0.575325,-0.656393
-1.570000,0.083727,0.648980,0.276758,-0.773253,0.039099,-0.401163,0.059436,0.503520,0.646310,1.027058,1.032847,-2.060076,0.150359,-0.316545,0.978923,-0.788136,-0.164592,0.171141,0.930603,1.260229,1.315732,0.526907,-0.622823,-0.135068,-0.363151,-0.203829,0.592747,-0.661633
-1.570000,0.088845,0.645045,0.299749,-0.781372,0.020190,-0.411095,0.044935,0.502062,0.638721,1.033516,1.029063,-2.077838,0.164293,-0.301311,1.002950,-0.801767,-0.170795,0.175976,0.968694,1.291800,1.326463,0.552177,-0.610713,-0.134186,-0.356934,-0.201199,0.602627,-0.656077
-1.570000,0.097274,0.639715,0.324400,-0.783828,-0.002030,-0.418128,0.032579,0.498340,0.639460,1.037296,1.026495,-2.096936,0.178202,-0.283252,1.032986,-0.818213,-0.183858,0.181308,1.012274,1.330273,1.337715,0.582529,-0.597636,-0.131955,-0.349367,-0.196430,0.612852,-0.642730
-1.570000,0.112325,0.631599,0.352370,-0.774955,-0.030874,-0.419365,0.024515,0.490090,0.656857,1.035720,1.026359,-2.118704,0.192059,-0.259541,1.075037,-0.840290,-0.210639,0.187630,1.066833,1.382547,1.350008,0.623044,-0.582626,-0.127025,-0.339099,-0.187381,0.623766,-0.613799
-1.570000,0.125176,0.622839,0.369180,-0.771506,-0.055837,-0.422071,0.016712,0.492674,0.662742,1.043535,1.026810,-2.122489,0.202714,-0.244412,1.108935,-0.857612,-0.223883,0.189959,1.114530,1.399983,1.359980,0.655608,-0.570566,-0.125717,-0.331295,-0.181214,0.630361,-0.585178
-1.570000,0.136927,0.613757,0.380410,-0.770768,-0.078859,-0.425511,0.009040,0.500675,0.662872,1.056045,1.027555,-2.117283,0.211767,-0.233573,1.138757,-0.872556,-0.230358,0.190290,1.158797,1.400000,1.368791,0.684195,-0.559981,-0.126221,-0.324725,-0.176489,0.634796,-0.556713
-1.570000,0.151734,0.596631,0.395376,-0.757823,-0.103687,-0.422005,0.009608,0.509098,0.653470,1.070958,1.033060,-2.098250,0.219997,-0.214248,1.172342,-0.894304,-0.235214,0.187294,1.214063,1.400000,1.378666,0.716415,-0.548219,-0.132473,-0.317872,-0.169621,0.636564,-0.515045
-1.570000,0.164958,0.580228,0.409673,-0.745468,-0.126368,-0.418647,0.007780,0.515711,0.646949,1.087637,1.043510,-2.077772,0.224678,-0.197733,1.207816,-0.916433,-0.238211,0.184874,1.271918,1.400000,1.387624,0.749291,-0.534348,-0.141959,-0.312186,-0.163093,0.639566,-0.469792
-1.570000,0.175014,0.565273,0.422633,-0.734293,-0.144757,-0.415581,0.001158,0.518706,0.646190,1.107847,1.063851,-2.054401,0.222260,-0.186838,1.247071,-0.939325,-0.237492,0.183607,1.334948,1.400000,1.394752,0.783479,-0.516258,-0.157913,-0.308833,-0.157246,0.645034,-0.417369
-1.570000,0.184847,0.556612,0.429703,-0.725084,-0.155730,-0.412752,-0.002737,0.519749,0.654636,1.126700,1.085535,-2.030202,0.215803,-0.183558,1.283928,-0.959078,-0.236213,0.181979,1.394410,1.400000,1.398237,0.814633,-0.499020,-0.168496,-0.305340,-0.153476,0.645658,-0.371806
-1.570000,0.194570,0.551098,0.433827,-0.716858,-0.162994,-0.410040,-0.005269,0.519816,0.667683,1.144876,1.107892,-2.005591,0.207325,-0.184087,1.319587,-0.977262,-0.234653,0.180170,1.452086,1.400000,1.399901,0.844271,-0.482208,-0.176393,-0.301778,-0.150744,0.643861,-0.329673
-1.570000,0.207909,0.537497,0.435711,-0.706668,-0.160424,-0.407596,-0.014186,0.519926,0.699591,1.175045,1.132330,-1.964437,0.175600,-0.191815,1.357450,-0.998241,-0.223955,0.182888,1.504482,1.400000,1.394548,0.882609,-0.461273,-0.184159,-0.299504,-0.146408,0.641973,-0.287465
-1.570000,0.218943,0.527043,0.437507,-0.698536,-0.156213,-0.406430,-0.020333,0.520000,0.733425,1.203799,1.148698,-1.924520,0.144736,-0.199316,1.394289,-1.019018,-0.214959,0.184617,1.550228,1.400000,1.388547,0.918911,-0.440307,-0.191209,-0.296918,-0.142957,0.639432,-0.248562
-1.570000,0.225368,0.522880,0.439126,-0.694522,-0.148722,-0.407818,-0.020942,0.520000,0.771110,1.229723,1.148924,-1.887079,0.115596,-0.206362,1.429077,-1.039391,-0.209370,0.184368,1.582674,1.400000,1.381251,0.951139,-0.419278,-0.196826,-0.293705,-0.141276,0.635584,-0.216267
-1.570000,0.225709,0.514379,0.443318,-0.696865,-0.136670,-0.412125,-0.027561,0.520000,0.814643,1.271001,1.149000,-1.839065,0.079628,-0.219925,1.465054,-1.064853,-0.200879,0.187620,1.601639,1.400000,1.369460,0.986593,-0.393741,-0.202505,-0.291110,-0.137600,0.635273,-0.182867
-1.570000,0.223008,0.503709,0.448797,-0.702387,-0.122339,-0.417893,-0.037186,0.520000,0.861101,1.319956,1.149000,-1.785765,0.040246,-0.236746,1.501624,-1.092859,-0.190938,0.192622,1.613863,1.400000,1.355422,1.023659,-0.365950,-0.208215,-0.288822,-0.132925,0.636730,-0.148914
-1.569824,0.210865,0.491900,0.456347,-0.708424,-0.109879,-0.429130,-0.031221,0.520000,0.906370,1.376557,1.149000,-1.736082,0.005114,-0.246004,1.538738,-1.126671,-0.188024,0.200028,1.617513,1.400000,1.341256,1.059312,-0.339533,-0.205773,-0.282899,-0.129350,0.633989,-0.123923
-1.569598,0.195461,0.481717,0.464345,-0.715160,-0.098224,-0.440720,-0.025212,0.520000,0.948962,1.431468,1.149000,-1.687461,-0.026951,-0.257512,1.574006,-1.160721,-0.185854,0.206524,1.622429,1.400000,1.328627,1.091894,-0.315214,-0.203540,-0.276033,-0.126845,0.632202,-0.101058
-1.569276,0.173537,0.474786,0.473237,-0.723293,-0.088177,-0.453019,-0.019116,0.520000,0.986198,1.482994,1.149000,-1.640965,-0.052880,-0.273523,1.605584,-1.195248,-0.185170,0.211201,1.629877,1.400000,1.319070,1.118333,-0.295091,-0.201723,-0.267281,-0.126481,0.632322,-0.082442
-1.565955,0.115802,0.490622,0.497881,-0.730540,-0.065970,-0.466313,-0.007170,0.520000,1.008212,1.540382,1.149000,-1.585419,-0.090775,-0.289009,1.668897,-1.273746,-0.192369,0.213926,1.650327,1.400000,1.313155,1.141488,-0.272040,-0.177675,-0.242012,-0.136885,0.627587,-0.064048
-1.561134,0.040160,0.517841,0.530400,-0.737342,-0.037682,-0.480105,0.007701,0.520000,1.022614,1.600700,1.149000,-1.525349,-0.134655,-0.304234,1.748078,-1.374229,-0.203510,0.215674,1.677277,1.400000,1.309061,1.163002,-0.247526,-0.142511,-0.208484,-0.152671,0.620424,-0.045764
-1.563683,0.014587,0.490443,0.537682,-0.761522,-0.024242,-0.495619,0.011232,0.520000,1.073332,1.644258,1.148964,-1.483200,-0.150620,-0.334260,1.764749,-1.413771,-0.200328,0.223598,1.690183,1.400000,1.298540,1.178851,-0.237415,-0.143531,-0.207914,-0.149082,0.630120,-0.030831
-1.551958,-0.027022,0.468543,0.551905,-0.791653,-0.001942,-0.512090,0.018883,0.520000,1.120820,1.685110,1.147663,-1.433192,-0.165020,-0.355460,1.788694,-1.473887,-0.203181,0.226051,1.706473,1.400000,1.279622,1.192108,-0.217694,-0.147210,-0.207257,-0.147698,0.644964,-0.012613
-1.511688,-0.100701,0.457636,0.580012,-0.833686,0.038077,-0.530476,0.034775,0.520000,1.161848,1.720547,1.143830,-1.367465,-0.176286,-0.359009,1.827190,-1.575154,-0.218106,0.217564,1.729535,1.400000,1.243914,1.200180,-0.178751,-0.156207,-0.206428,-0.150726,0.670106,0.012176
-1.469863,-0.166380,0.427872,0.603290,-0.865208,0.072196,-0.545919,0.055343,0.520000,1.198606,1.740547,1.136349,-1.315315,-0.190704,-0.368808,1.855082,-1.650745,-0.229178,0.213678,1.740154,1.400000,1.216267,1.203922,-0.155159,-0.146080,-0.206520,-0.152387,0.679646,0.038907
-1.427260,-0.228058,0.388680,0.624155,-0.891475,0.103366,-0.559890,0.078250,0.520000,1.233228,1.752827,1.127045,-1.269954,-0.206698,-0.381733,1.877672,-1.713498,-0.238324,0.212091,1.744552,1.400000,1.192651,1.205500,-0.139241,-0.126391,-0.207072,-0.153366,0.681386,0.066610
-1.385866,-0.279746,0.356965,0.647224,-0.903550,0.122187,-0.560636,0.094921,0.520000,1.242550,1.741487,1.114143,-1.237712,-0.208683,-0.376392,1.894406,-1.762310,-0.246213,0.211997,1.741060,1.400000,1.170533,1.203849,-0.122620,-0.113661,-0.204044,-0.153218,0.681684,0.084789
-1.338920,-0.335172,0.321384,0.669111,-0.916891,0.143174,-0.559910,0.112021,0.520000,1.251338,1.723601,1.101198,-1.207942,-0.212138,-0.370123,1.909884,-1.808935,-0.253537,0.211013,1.734880,1.400000,1.147322,1.202260,-0.105169,-0.098424,-0.202997,-0.152207,0.679181,0.106602
-1.280867,-0.398074,0.278072,0.688634,-0.932765,0.168493,-0.556240,0.129982,0.520000,1.259057,1.692624,1.088170,-1.183114,-0.218533,-0.362000,1.922850,-1.851189,-0.259734,0.208248,1.723322,1.400000,1.121922,1.200797,-0.086060,-0.078171,-0.205915,-0.149466,0.671077,0.135683
-1.229016,-0.451265,0.240659,0.706314,-0.937832,0.186010,-0.547609,0.144093,0.520000,1.260439,1.650522,1.072695,-1.163800,-0.218983,-0.340397,1.936349,-1.884682,-0.261800,0.210632,1.709916,1.400000,1.096751,1.199520,-0.069352,-0.060633,-0.207880,-0.148428,0.665611,0.155599
-1.180264,-0.499600,0.206196,0.723073,-0.937495,0.199627,-0.536498,0.156281,0.520000,1.258651,1.602858,1.055996,-1.147242,-0.216461,-0.312054,1.950115,-1.913795,-0.261800,0.215591,1.695586,1.400000,1.071695,1.198336,-0.053844,-0.044452,-0.209369,-0.148241,0.661464,0.170933
-1.106789,-0.560933,0.159432,0.734407,-0.934905,0.218630,-0.516693,0.173056,0.520000,1.266875,1.532783,1.037620,-1.131163,-0.220733,-0.261686,1.971289,-1.931966,-0.261800,0.225261,1.675492,1.400000,1.047424,1.197829,-0.040943,-0.016626,-0.215581,-0.143685,0.647207,0.191663
-1.034001,-0.621831,0.111517,0.747471,-0.930863,0.236180,-0.501092,0.190028,0.520000,1.268404,1.461477,1.019974,-1.115366,-0.228026,-0.214057,1.992707,-1.946843,-0.261800,0.235080,1.653589,1.400000,1.024490,1.195782,-0.027824,0.009582,-0.222325,-0.139015,0.630940,0.210495
-0.962589,-0.681860,0.061301,0.763995,-0.923916,0.250825,-0.493899,0.207396,0.520000,1.256543,1.387708,1.003786,-1.100133,-0.241362,-0.171908,2.014610,-1.955133,-0.261800,0.245199,1.628072,1.400000,1.004233,1.190654,-0.014267,0.032552,-0.230134,-0.134117,0.610653,0.225536
-0.903963,-0.727535,0.020588,0.776349,-0.917263,0.259022,-0.484968,0.216727,0.520000,1.244520,1.324158,0.986575,-1.091992,-0.246674,-0.139891,2.037275,-1.959806,-0.261800,0.253863,1.601428,1.400000,0.982619,1.189359,0.000374,0.050940,-0.235318,-0.129745,0.595413,0.233819
-0.851731,-0.766032,-0.015374,0.786616,-0.910757,0.263994,-0.475168,0.222042,0.520000,1.232416,1.265719,0.968854,-1.087397,-0.247974,-0.112940,2.060319,-1.962670,-0.261800,0.261800,1.574222,1.400000,0.960327,1.189981,0.015558,0.067037,-0.239191,-0.125635,0.582696,0.238723
-0.790444,-0.817076,-0.064689,0.795327,-0.900262,0.272414,-0.461324,0.233528,0.520000,1.217543,1.195816,0.957892,-1.078945,-0.260248,-0.079760,2.089180,-1.954120,-0.261800,0.261800,1.548673,1.400000,0.936619,1.191576,0.028908,0.085466,-0.246759,-0.118736,0.558380,0.242360
-0.735335,-0.859341,-0.108197,0.806170,-0.892950,0.278935,-0.448381,0.242192,0.520000,1.201540,1.131183,0.946490,-1.073978,-0.270158,-0.054356,2.119126,-1.944638,-0.261800,0.261800,1.524712,1.400000,0.912478,1.192598,0.042819,0.099407,-0.252890,-0.112723,0.539738,0.242361
-0.692583,-0.884045,-0.140089,0.821277,-0.892003,0.281659,-0.437236,0.245211,0.520000,1.183277,1.077087,0.934207,-1.075983,-0.275342,-0.044500,2.151245,-1.933295,-0.261800,0.261800,1.503924,1.400000,0.887469,1.192474,0.057853,0.104372,-0.256149,-0.108483,0.532447,0.235092
-0.635694,-0.906950,-0.182948,0.833815,-0.903597,0.288501,-0.420203,0.243512,0.520000,1.162867,0.984873,0.926967,-1.075391,-0.289003,-0.036598,2.184630,-1.916440,-0.261800,0.261800,1.489338,1.400000,0.863075,1.186370,0.075793,0.107265,-0.262787,-0.103455,0.520016,0.224380
-0.571737,-0.928954,-0.231290,0.845070,-0.921460,0.297401,-0.400227,0.239453,0.520000,1.141383,0.873599,0.922249,-1.073498,-0.306902,-0.029674,2.218647,-1.896831,-0.261800,0.261800,1.477854,1.400000,0.838988,1.177276,0.095185,0.109124,-0.271115,-0.098033,0.505017,0.211947
-0.509220,-0.936769,-0.281092,0.850882,-0.949572,0.297974,-0.383302,0.214100,0.520000,1.142049,0.717486,0.923226,-1.070001,-0.341296,-0.013962,2.238359,-1.875458,-0.261800,0.261800,1.476348,1.400000,0.803167,1.167546,0.122838,0.106708,-0.283979,-0.100285,0.505126,0.188213
-0.461542,-0.963513,-0.326264,0.854980,-0.969264,0.297608,-0.374472,0.201166,0.520000,1.145984,0.600573,0.926434,-1.067007,-0.364470,0.002954,2.251500,-1.857424,-0.261800,0.261800,1.474832,1.399987,0.766663,1.161710,0.144348,0.102455,-0.296682,-0.101176,0.505608,0.170702
-0.443541,-1.028113,-0.362178,0.855653,-0.972116,0.295362,-0.381834,0.213068,0.520000,1.156457,0.562059,0.934104,-1.065024,-0.365206,0.022279,2.251500,-1.846068,-0.261800,0.261800,1.473296,1.399948,0.728789,1.163663,0.153572,0.094525,-0.309064,-0.099346,0.506834,0.165632
-0.428779,-1.140565,-0.399097,0.854793,-0.958456,0.283800,-0.388657,0.252376,0.520000,1.183958,0.527423,0.951415,-1.059111,-0.381424,0.061198,2.251500,-1.819521,-0.261800,0.261800,1.475451,1.399062,0.683182,1.168075,0.162243,0.083079,-0.323625,-0.096293,0.507182,0.165751
-0.415636,-1.276943,-0.436517,0.853165,-0.936539,0.267580,-0.395210,0.305387,0.520000,1.219971,0.494726,0.973547,-1.051233,-0.405384,0.109915,2.251500,-1.785379,-0.261800,0.261800,1.479451,1.397753,0.633708,1.173717,0.170638,0.069875,-0.339275,-0.092628,0.507090,0.168464
-0.359101,-1.292915,-0.495179,0.837842,-0.931525,0.251545,-0.376222,0.303665,0.520000,1.217655,0.454490,0.987661,-1.049365,-0.423518,0.097942,2.251500,-1.769134,-0.261800,0.261800,1.489012,1.396988,0.602371,1.186133,0.179584,0.056954,-0.343662,-0.088791,0.505560,0.165499
-0.306504,-1.335847,-0.548801,0.821910,-0.916116,0.229991,-0.353939,0.311190,0.520000,1.227560,0.422109,1.007055,-1.045199,-0.444593,0.102814,2.251500,-1.743636,-0.261800,0.261800,1.500221,1.395512,0.565770,1.199212,0.189747,0.046829,-0.349329,-0.084214,0.506262,0.165840
-0.261782,-1.432699,-0.592344,0.804761,-0.879920,0.197404,-0.325066,0.337211,0.520000,1.261909,0.405438,1.037008,-1.036435,-0.471549,0.141375,2.251500,-1.699634,-0.261800,0.261800,1.514725,1.392612,0.518643,1.213615,0.202346,0.042295,-0.357560,-0.078159,0.511430,0.172793
-0.213474,-1.505262,-0.644153,0.782767,-0.839346,0.157139,-0.296983,0.354507,0.520000,1.282849,0.400402,1.068254,-1.027281,-0.492544,0.160067,2.251500,-1.652857,-0.261800,0.261800,1.535845,1.385944,0.478935,1.227448,0.213308,0.040993,-0.360936,-0.072191,0.517475,0.178993
-0.163373,-1.565681,-0.700096,0.758349,-0.796583,0.113035,-0.269294,0.367441,0.520000,1.297085,0.401182,1.100147,-1.017933,-0.510558,0.168826,2.251500,-1.604693,-0.261800,0.261800,1.560272,1.377393,0.442936,1.240996,0.223451,0.041307,-0.361885,-0.066268,0.523959,0.184817
-0.118559,-1.564201,-0.776245,0.748301,-0.779013,0.076268,-0.254470,0.360423,0.520000,1.275521,0.394970,1.125751,-1.006566,-0.516333,0.153975,2.251500,-1.578019,-0.261800,0.261800,1.581286,1.368559,0.427048,1.250749,0.230646,0.037732,-0.356481,-0.065321,0.523993,0.186652
-0.071230,-1.564559,-0.841733,0.739941,-0.752238,0.031763,-0.231019,0.345508,0.520000,1.264738,0.384368,1.144056,-0.993884,-0.523031,0.157106,2.251500,-1.541839,-0.261800,0.261800,1.598080,1.357393,0.408263,1.260426,0.236575,0.034372,-0.352056,-0.062596,0.523326,0.191089
-0.018871,-1.568591,-0.885899,0.734958,-0.707052,-0.028219,-0.190313,0.314800,0.520000,1.275518,0.364982,1.147764,-0.978571,-0.531577,0.196197,2.251500,-1.486647,-0.261800,0.261800,1.606435,1.341563,0.383686,1.269954,0.239973,0.031442,-0.349588,-0.056319,0.521254,0.200732
0.017872,-1.569947,-0.935687,0.727427,-0.667879,-0.082852,-0.158662,0.294975,0.520000,1.273991,0.343337,1.149000,-0.962596,-0.536323,0.233682,2.251500,-1.438691,-0.261800,0.261800,1.612639,1.320163,0.367513,1.280887,0.246161,0.027664,-0.343371,-0.050992,0.517547,0.207543
0.046807,-1.569967,-0.988288,0.718621,-0.631712,-0.134812,-0.131539,0.280591,0.520000,1.266310,0.320561,1.149000,-0.946290,-0.539170,0.270364,2.251500,-1.394353,-0.261800,0.261800,1.617768,1.295979,0.355541,1.292523,0.253744,0.023462,-0.335279,-0.046140,0.513023,0.212937
0.082833,-1.569987,-1.067470,0.712288,-0.610139,-0.199143,-0.092186,0.247418,0.520000,1.264662,0.293759,1.149000,-0.927426,-0.539190,0.306002,2.251500,-1.353944,-0.261800,0.261800,1.631869,1.258900,0.341407,1.302350,0.235277,0.032393,-0.337024,-0.044991,0.505374,0.221418
0.113150,-1.570000,-1.135472,0.701529,-0.576652,-0.261696,-0.060609,0.218766,0.520000,1.257187,0.273381,1.149000,-0.904141,-0.541601,0.342059,2.251500,-1.312262,-0.261800,0.261800,1.644752,1.226374,0.333805,1.312665,0.223444,0.033605,-0.336679,-0.043628,0.498090,0.229419
0.132052,-1.570000,-1.181115,0.681919,-0.519339,-0.320689,-0.044581,0.199159,0.520000,1.238061,0.265851,1.149000,-0.872013,-0.548791,0.378953,2.251500,-1.268034,-0.261800,0.261800,1.655196,1.202956,0.339269,1.323954,0.224881,0.019383,-0.332154,-0.041837,0.491538,0.236459
0.148918,-1.570000,-1.221455,0.672547,-0.472947,-0.371112,-0.028686,0.181226,0.520000,1.224543,0.256819,1.149000,-0.842077,-0.551619,0.408376,2.251500,-1.232559,-0.261800,0.261800,1.664238,1.178232,0.343363,1.333320,0.227575,0.006508,-0.328881,-0.040982,0.482126,0.241293
0.164766,-1.570000,-1.259143,0.668293,-0.432015,-0.417249,-0.012857,0.164131,0.520000,1.213830,0.247036,1.149000,-0.813238,-0.552266,0.434064,2.251500,-1.201460,-0.261800,0.261800,1.672580,1.152855,0.346770,1.341724,0.230897,-0.005692,-0.326235,-0.040595,0.471285,0.245023
0.193162,-1.570000,-1.289218,0.672241,-0.385347,-0.464372,0.006190,0.154295,0.520000,1.200107,0.243975,1.149000,-0.772098,-0.570419,0.478018,2.251500,-1.173598,-0.261800,0.261800,1.687563,1.140949,0.352250,1.348711,0.231898,-0.032748,-0.319996,-0.035733,0.462733,0.255035
0.216310,-1.570000,-1.318599,0.673646,-0.341884,-0.500628,0.023492,0.142383,0.520000,1.186898,0.243020,1.149000,-0.735039,-0.582763,0.510311,2.251500,-1.151678,-0.261800,0.261800,1.703960,1.128267,0.354903,1.355248,0.229456,-0.056454,-0.315767,-0.031641,0.452923,0.262705
0.228958,-1.570000,-1.346591,0.669964,-0.304831,-0.515148,0.037301,0.126316,0.520000,1.174718,0.246276,1.149000,-0.706139,-0.583490,0.519282,2.251500,-1.141642,-0.261800,0.261800,1.723184,1.114031,0.351904,1.360887,0.220126,-0.073458,-0.315561,-0.029089,0.440595,0.265690
0.255778,-1.570000,-1.367781,0.664503,-0.260435,-0.519993,0.063458,0.109674,0.519999,1.163663,0.265212,1.149000,-0.667965,-0.579571,0.522791,2.251500,-1.136782,-0.261800,0.261800,1.748345,1.098614,0.332523,1.369935,0.203897,-0.079252,-0.321802,-0.023822,0.422769,0.266009
0.289682,-1.570000,-1.385570,0.658153,-0.212369,-0.520000,0.095788,0.092743,0.519999,1.153171,0.291987,1.149000,-0.625155,-0.573328,0.523569,2.251500,-1.134512,-0.261800,0.261800,1.776473,1.082606,0.304952,1.380688,0.184218,-0.079440,-0.331266,-0.017198,0.402192,0.264994
0.279850,-1.570000,-1.429658,0.646216,-0.186393,-0.520000,0.084273,0.075479,0.519999,1.133566,0.323417,1.149000,-0.606030,-0.588060,0.509861,2.251500,-1.123722,-0.261800,0.261800,1.791422,1.080532,0.303270,1.375526,0.123373,-0.080104,-0.334920,-0.021932,0.373871,0.255700
0.278776,-1.570000,-1.464942,0.636403,-0.159751,-0.520000,0.079045,0.062361,0.520000,1.114236,0.363345,1.149000,-0.580615,-0.596178,0.489235,2.251500,-1.112473,-0.261800,0.261800,1.808966,1.078129,0.297466,1.370756,0.061114,-0.080849,-0.338596,-0.026792,0.340073,0.250000
0.295220,-1.570000,-1.482618,0.630842,-0.131777,-0.520000,0.086392,0.057531,0.520000,1.095454,0.420272,1.149000,-0.542618,-0.591071,0.454774,2.251500,-1.100303,-0.261800,0.261800,1.831699,1.075067,0.283418,1.366770,-0.003974,-0.081757,-0.342316,-0.031903,0.295321,0.251485
0.303534,-1.570000,-1.510112,0.614549,-0.109756,-0.520000,0.079522,0.055492,0.520000,1.065174,0.491643,1.149000,-0.512249,-0.603696,0.412793,2.251500,-1.079948,-0.261800,0.261800,1.842796,1.080214,0.278998,1.356146,-0.066611,-0.084754,-0.342577,-0.041935,0.245505,0.253180
0.307783,-1.570000,-1.542513,0.592891,-0.090713,-0.520000,0.065543,0.054847,0.520000,1.029146,0.570237,1.149000,-0.485694,-0.625187,0.367052,2.251500,-1.055501,-0.261800,0.261800,1.848074,1.089466,0.279391,1.342203,-0.128023,-0.088797,-0.341108,-0.054427,0.193156,0.254979
0.322817,-1.570000,-1.548394,0.582671,-0.062210,-0.520000,0.075077,0.047063,0.520000,1.011767,0.621169,1.149000,-0.449681,-0.624421,0.328995,2.251500,-1.033194,-0.261800,0.261800,1.862405,1.090360,0.269602,1.333782,-0.188088,-0.086626,-0.337516,-0.061584,0.146016,0.262199
0.337515,-1.570000,-1.553445,0.569259,-0.031049,-0.520000,0.081526,0.035935,0.520000,0.994736,0.674740,1.149000,-0.413280,-0.628207,0.287580,2.251500,-1.008270,-0.261800,0.261800,1.877195,1.091696,0.259595,1.325185,-0.242834,-0.084444,-0.333372,-0.068488,0.099184,0.269916
0.351540,-1.570000,-1.556834,0.549460,0.005429,-0.520000,0.081807,0.018119,0.520000,0.978400,0.733591,1.149000,-0.376101,-0.641096,0.239453,2.251500,-0.978113,-0.261800,0.261800,1.892903,1.093915,0.249152,1.316238,-0.286941,-0.082238,-0.328121,-0.074889,0.052969,0.278628
0.355445,-1.570000,-1.559803,0.534284,0.036355,-0.520000,0.087510,-0.005275,0.520000,0.967763,0.804779,1.149000,-0.346764,-0.654426,0.194268,2.251500,-0.942074,-0.261760,0.261800,1.898852,1.096791,0.238440,1.304597,-0.321533,-0.070258,-0.323001,-0.082037,0.006824,0.282850
0.354290,-1.570000,-1.562563,0.521419,0.064505,-0.520000,0.095926,-0.031457,0.520000,0.959976,0.882136,1.149000,-0.321346,-0.667978,0.150554,2.251500,-0.903096,-0.261700,0.261800,1.899923,1.099997,0.227594,1.291608,-0.351367,-0.053391,-0.317947,-0.089558,-0.039285,0.284826
0.350920,-1.570000,-1.563894,0.509863,0.080131,-0.520000,0.098726,-0.041772,0.520000,0.959949,0.926811,1.149000,-0.310007,-0.681034,0.115188,2.251500,-0.870715,-0.261327,0.261800,1.907938,1.112279,0.221537,1.280571,-0.382475,-0.042498,-0.310445,-0.093312,-0.069116,0.283021
0.344843,-1.557244,-1.564419,0.497013,0.091927,-0.520000,0.104459,-0.052726,0.520000,0.962153,0.964943,1.149000,-0.303302,-0.696426,0.080168,2.251500,-0.836649,-0.257582,0.261800,1.914491,1.128807,0.213254,1.269442,-0.408396,-0.027706,-0.304623,-0.097104,-0.098715,0.279372
0.333353,-1.518974,-1.563332,0.481573,0.096064,-0.520000,0.116058,-0.064959,0.520000,0.968817,0.989990,1.149000,-0.305864,-0.716493,0.045840,2.251500,-0.799211,-0.247093,0.261800,1.918117,1.153828,0.200522,1.258130,-0.423944,-0.005120,-0.302160,-0.100975,-0.127851,0.272034
0.324316,-1.480130,-1.562302,0.466214,0.099717,-0.520000,0.120170,-0.069818,0.520000,0.976681,1.001363,1.149000,-0.312266,-0.732062,0.018134,2.251500,-0.766539,-0.234029,0.261800,1.925458,1.180239,0.193492,1.251876,-0.439566,0.012304,-0.300867,-0.103033,-0.143176,0.266937
0.316505,-1.440998,-1.561301,0.450897,0.103128,-0.520000,0.120540,-0.070990,0.520000,0.985144,1.005898,1.149000,-0.320587,-0.745383,-0.006262,2.251500,-0.736251,-0.219677,0.261800,1.934658,1.207345,0.189314,1.248149,-0.455224,0.027146,-0.300160,-0.104185,-0.151595,0.262961
